"A_1";"A_2";"A_3";"A_4";"A_5";"A_6";"A_7";"A_8";"A_9";"A_10";"CP_1";"CP_2";"CP_3";"CP_4";"CP_5";"CP_6";"CP_7";"CP_8";"CP_9";"CP_10";"FREQ_1";"FREQ_2";"FREQ_3";"FREQ_4";"FREQ_5";"FREQ_6";"FREQ_7";"FREQ_8";"FREQ_9";"FREQ_10";"A_vs_CP_1";"A_vs_CP_2";"A_vs_CP_3";"A_vs_CP_4";"A_vs_CP_5";"A_vs_CP_6";"A_vs_CP_7";"A_vs_CP_8";"A_vs_CP_9";"A_vs_CP_10";"A_vs_FREQ_1";"A_vs_FREQ_2";"A_vs_FREQ_3";"A_vs_FREQ_4";"A_vs_FREQ_5";"A_vs_FREQ_6";"A_vs_FREQ_7";"A_vs_FREQ_8";"A_vs_FREQ_9";"A_vs_FREQ_10";"CP_vs_FREQ_1";"CP_vs_FREQ_2";"CP_vs_FREQ_3";"CP_vs_FREQ_4";"CP_vs_FREQ_5";"CP_vs_FREQ_6";"CP_vs_FREQ_7";"CP_vs_FREQ_8";"CP_vs_FREQ_9";"CP_vs_FREQ_10";"gt"
0;0.0421995370674756;0.10274618308548;0.276484681815253;0.27920078553593;0.144680663631996;0.0933603254596395;0.0546120747643338;0.0067562589920491;0;0.0486122206843742;0.0539376843190362;0.0191041575722923;0.0428680826423291;0.117965636247957;0.176829724491841;0.169595059817006;0.142868907897841;0.104415002276183;0.111618308816679;0.0335256694374994;0.0502947627695011;0.0450620184593942;0.115369887026048;0.168004224331987;0.166852258516563;0.14593585949148;0.115478877601207;0.074107113073911;0.0769781440115029;0;0.00213633516051239;0.0182902977380769;0.0503779363230005;0.0169970835715834;0.00447851824307764;0.0060086787593222;0.0107123501853664;0.00481469277809108;0;0;0.00111804199716526;0.00625794881048295;0.0174684775609582;0.00703117281521606;0.0022456225341177;0.00315739155925514;0.00590416434147604;0.00285644018274443;0;0.00069669842906317;0.000393427463024869;0.00367454922002972;0.00983446776189388;0.00223274149389456;0.000390169028352009;0.000464425472038787;0.000744826023791231;0.00131513905603434;0.00159968623758562;1
0.0195937599946999;0.0729275026307778;0.112835679717581;0.0904837992635779;0.0239374977644949;0.115000118187482;0.143826039529793;0.239273632749007;0.113265048572639;0.0659223031720945;0.00946771825718938;0.0114675343372796;0.00793390350174779;0.0216410326283038;0.00890970482471747;0.126752075472322;0.109066891799229;0.330913986826345;0.205269750702886;0.164507893200025;0.0142102799175542;0.0402525309228274;0.0570651333352902;0.0538840406226093;0.0159480246821511;0.121247845076637;0.125346460638273;0.287993254963872;0.16217894967624;0.118334980283064;0.00175650938395475;0.012985510801025;0.0293120982848993;0.0119268725965622;0.00277708880500955;0.00134303512002255;0.00359822350985475;0.0060113182869562;0.00829797725451848;0.0117233880015041;0.000322524998211073;0.00241450069835864;0.00471921515082818;0.00240070354892594;0.000517523326674539;0.000380274859782405;0.000863565307581122;0.00186063398247201;0.00282642810200828;0.00417827306195609;0.000656593054071739;0.00461317233920499;0.0121834504977932;0.00385162489335881;0.000996141674962454;0.000297494298439609;0.000956012032326122;0.00119441622557962;0.00147773478784043;0.00197983216516839;0
0.021127971243427;0.016726721820849;0.0105608463951554;0.131253339680562;0.234819261048362;0.181292753548565;0.148178810895814;0.143413706841663;0.0901901996406723;0.0210169624910444;0.0452867829948268;0.0352115809681914;0.0211499954545275;0.119072177042626;0.139979849706699;0.134419517551266;0.140392770652837;0.156923061454367;0.125777491794432;0.0764375959844594;0.0385561891124609;0.0300617358942181;0.0181998818827006;0.122465823146589;0.166401668138856;0.147478324840346;0.142561887326862;0.153159367671039;0.115862824859426;0.0609975383586056;0.00234205695176183;0.00188401218300163;0.00147654098074828;0.00030245520227131;0.00615115784881229;0.00237625277252023;0.000388929937841814;0.00162112049698991;0.00162516141188686;0.00972944071517928;0.00135264122035119;0.0010983543115106;0.000903845112433213;0.0001518487279086;0.00296620278186309;0.00115179901717441;0.000195057830844343;0.000862277781240687;0.000891789595598817;0.0061208902901598;0.000138863768304093;0.000109162644406927;7.56589887952602e-05;2.57809949322947e-05;0.000581810548087738;0.00022223465045873;3.32746462482652e-05;0.000120154084590305;0.000110029726642049;0.000463706836003425;6
0.0542202257758125;0.233549465691636;0.160784024399685;0.130516432690987;0.176260264855146;0.176106197326647;0.0377879397878206;0.0275520106296002;0;0;0.00455264176845259;0.0295611560125667;0.155134494560146;0.180773545369289;0.153750976100526;0.255865461041048;0.0711984127227621;0.0406140725423883;0.0454906630695666;0.0617509114216941;0.0173347400459901;0.08205850443876;0.156588447920487;0.16784003916258;0.159543513439126;0.23533929402571;0.0626001246587349;0.0372525608949447;0.0337835071325458;0.0458591327469934;0.0063766895633493;0.0466944350650701;0.00453622353294965;0.00327211812752861;0.00109136737212989;0.00412120730115939;0.00270839152435882;0.000499727527468387;0;0;0.00509328783845073;0.0192657717649016;0.00238346216145377;0.00189679155824058;0.000569785959092066;0.00240240002595959;0.00162148220765296;0.000289635449874888;0;0;0.000931134492370218;0.00714927847813173;0.000357404565909998;0.000188472923446231;8.48535767704724e-05;0.000232840343436981;0.000141693807279814;4.98800180515759e-05;0.000433811172717197;0.000588873265250827;8
0.0974315351894949;0.0937832311376251;0.0738486186593073;0.0414374806532394;0.0533736515581541;0.133914121256444;0.165267872878616;0.120981610041328;0.104863727727618;0.100209719985866;0.060858637481426;0.0507152537337315;0.0420676080479512;0.0362083787993727;0.0469062800798438;0.134104982190964;0.172081003068709;0.158892528018035;0.0936094459764154;0.190379105923328;0.0736210518385536;0.0657441729240647;0.0531578131328796;0.0380331201375916;0.0491630873814804;0.134038430143709;0.16970349383836;0.145663207526553;0.0975367153299038;0.158913770488939;0.00272880841189722;0.00358009926953831;0.00247768186536085;0.000577727154486511;0.00029012935611472;0.000913871760501782;0.00907034908434929;0.0111304749807862;0.00145717422992991;0.0130933608817615;0.00101610230218762;0.00132988140994288;0.000932290124548142;0.00022267117035953;0.000116446413528846;0.000382644129122782;0.00393082289389329;0.00487618678436269;0.000545050078676435;0.00665881821029852;0.000425359295424668;0.000559881163979652;0.000377249603391514;8.45112823276658e-05;3.91385217380477e-05;0.000114840061374555;0.00110968082393365;0.0013736864553881;0.000225786051553616;0.00113960557318666;1
0.0366404227183304;0.00646601708823702;0.0163385076726435;0.0139485776442424;0.0221462552514712;0.122228343762667;0.212792083731716;0.233468260065508;0.163848724622168;0.161198678194587;0;0.0675890671053536;0.0242964214648164;0.0266358935750728;0.00698127403518039;0.0352599016289053;0.190404200329526;0.240500028127448;0.119415441053685;0.273196000162947;0.0200931350390844;0.0340699864976138;0.0199323969870098;0.0196783321188422;0.0152975470414921;0.0829522925811616;0.202681416229326;0.236643832023227;0.143782090985904;0.211778311127154;0;0.0168366697658798;0.00156030732196299;0.00109018764609416;0.00216801980536346;0.0128671699480776;0.00402193159757937;0.00141463957578628;0.00320087214299361;0.00867197650147166;0.00122429027905619;0.00659713020231732;0.000508657798534161;0.000271489318551256;0.000321235585482906;0.00190167823963971;0.000640706066556974;0.000264075709611937;0.000539607816180154;0.00212923286234462;0;0.0029527990079309;0.000336155120491009;0.000278358511494473;0.000850374809463296;0.00504626516503183;0.00149715313188354;0.000461389300201426;0.00112946955366424;0.00224012876546096;2
0.0443572346605662;0.00380116334182784;0.0049944651209603;0.0746162888841829;0.204700715701301;0.1173304889297;0.0782638117691822;0.0697722645694306;0.145848263288046;0.24063673212776;0.0552127395806425;0.00663428387039507;0.00445569136421942;0.0348031884228947;0.069128126339045;0.108085047010755;0.165094999191014;0.144047975326035;0.213820528210396;0.181919749837882;0.0512653325477655;0.00560407362742883;0.00465160753088029;0.0492809907387877;0.118427309250613;0.111447169296371;0.1335201733731;0.117038537088308;0.189103576184689;0.203271403066202;0.000343289032166752;0.000200588411103154;6.73698931445435e-05;0.00383013826941994;0.0176322600949101;0.0035023046329279;0.00792953622790019;0.00679959393388735;0.00436217722592644;0.00228389897430075;0.000146438003900567;8.99814980411842e-05;2.91185663605151e-05;0.00133691373258975;0.00584715833382036;0.00135600084517223;0.00365246646173253;0.00314252991357316;0.00194662482754356;0.0008701779256066;4.14750581850416e-05;2.21819937379402e-05;8.16602755943772e-06;0.000657374901589742;0.00330700276251911;0.000514883594464541;0.000836912624128832;0.000713953555771305;0.000487033228037621;0.00033612322680248;3
0.0499232865930601;0.0543805587083725;0.0523911565974619;0.0493981932256501;0.295743381793926;0.231734920317561;0.0361278104091991;0.0195344164432634;0.0542271288761564;0.147211323766903;0.130760616410197;0.198749699738575;0.0206958455774555;0.0332107738052347;0.0380396744474617;0.132949924377584;0.114520598731779;0.0968817424652292;0.0727311052899096;0.151955673119166;0.115737722022982;0.171919980979296;0.0265860991191888;0.036219043716795;0.0859315031487381;0.151308196096988;0.0999520325929919;0.082507502014252;0.0692923214154775;0.15107393435237;0.0103563132420584;0.0226473476440978;0.00543882914094073;0.00439831725233482;0.056928997985745;0.011193174886633;0.017587482896417;0.0164514304468973;0.000767014606136563;7.65530344503674e-05;0.00749470067280765;0.016674303494958;0.00305594171438882;0.00267816097019366;0.0306146650655589;0.00659931669458158;0.0136490892095886;0.0125968437589283;0.000525241370227002;5.11181552694246e-05;0.000243587796509504;0.000493561270205125;0.000393290771713801;0.000236578533497841;0.00488869773982401;0.000655334875089068;0.00030645744992928;0.000303061476871595;2.29879622241507e-05;2.56054370998174e-06;0
0.0770279213751558;0.192110769955424;0.122091109210186;0.044687635572656;0.0239861068911242;0.0477105907765914;0.149038708873155;0.130122833743192;0.0894511032348993;0.113501537935719;0.0300599241432818;0.156017856650385;0.118826823067932;0.0619007994687084;0.0306917611076681;0.0256733234480553;0.102291978541013;0.0645504361185001;0.0983242643529565;0.288546124703388;0.0410614141474401;0.164471880465263;0.119591379117722;0.0578688845043593;0.0291211037617638;0.0308352066383973;0.113241521543727;0.0799096803655934;0.096245832392969;0.247544599342865;0.00870374002347067;0.00741712145084815;0.00167076164167224;0.000878329672936025;0.000243110215767739;0.00191366918807311;0.00226459806103939;0.00595157360129656;0.00026898920280619;0.0229654164704849;0.00408499609305405;0.00377236589411546;0.00094947026154659;0.000539790690870264;0.000147831906324355;0.00102205236521852;0.0012647902140027;0.00317030338202844;0.000161263790997989;0.0151959445040348;0.000998087358514482;0.000671279006872378;0.000103210943788564;4.13616515407767e-05;1.18516283299766e-05;0.000142986692354847;0.000145791180739919;0.000448351764264887;1.37592102693275e-05;0.000851619089683515;5
0.0151882715124209;8.19161029000794e-06;3.0344453954633e-17;2.43247505110783e-07;0.0282308153881307;0.275302859702509;0.179752836970402;0.169736183127346;0.306010083694249;0.0239346409337439;0;0;0.0031312926887015;0.0357603113035717;0.00327103484126435;0.0482943646257605;0.00877008818424102;0.0850028957660222;0.473812715221928;0.340656740793442;0.0034957132846048;1.88537062230341e-06;0.00241059833971465;0.0275298194496176;0.00901574709230892;0.100543096984886;0.0481232645409289;0.104505001926659;0.435200560478732;0.267760371899869;0;0;0.00108522334934069;0.0119201665569506;0.0107952967388905;0.0484415344335736;0.0494169668218137;0.0162837238389666;0.0453850945929697;0.0799941687960582;0.00197266832684614;1.06393477044117e-06;0.000835449721317831;0.00917639634220205;0.00449395215931173;0.0221868683750018;0.0208053053359264;0.00690390133672418;0.0299485197934212;0.0584744970978341;0;0;2.34971385741826e-05;0.000268340542633649;0.00224788626371885;0.00620746763549767;0.0102992448050192;0.00288785669442297;0.00176095095856525;0.00220108557639931;2
